iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
96,0.7440719062494834,0.055861014606987586,0.7991929113725312,0.010965888673899575,0.4229471273495011,0.0547798921511166,0.3642708846670017,0.016099838665457073
97,0.7398052395828169,0.06172175879276391,0.8007750772243514,0.013065213751338114,0.42322471786121635,0.05526258588667715,0.36346931277388694,0.017137144748300172
98,0.7410697557118491,0.06290693906152688,0.8021998364771648,0.0117790616909078,0.42277116160404943,0.05586620786422489,0.3629033324302131,0.016618784071243183
99,0.7430052395828168,0.06491789885547435,0.8017361686015118,0.012351297729616871,0.42307543173628287,0.056074508036043025,0.3625545779594902,0.0167563656344293
100,0.7474373694375528,0.06141832121874512,0.8040256222399575,0.012113877407682343,0.42311658836579047,0.056159721111135284,0.36122603703823297,0.016906680866141527
101,0.7456642799975347,0.05884139464646512,0.8047905217227417,0.010195516087071813,0.4242112812295972,0.05526165494964028,0.3602140214539971,0.01632484250698332
102,0.7467739574168896,0.0575195164294228,0.8057191642992658,0.009243254448829214,0.4241152038538404,0.05399157896002119,0.35933401608378884,0.016302244888174763
103,0.7450562457528488,0.05570436320085246,0.8030837097662447,0.009643376610479678,0.4248631115921545,0.055936443986853414,0.3584800822270321,0.016557482987513007
104,0.7450562457528488,0.05570436320085246,0.8027721786869593,0.009321758184839823,0.425174017959678,0.05588099635184287,0.35819531315617376,0.01646568085781785
105,0.7454928017718716,0.053393218703315065,0.8036922381825603,0.011632035745304359,0.42454814247410955,0.056192493673091946,0.35768935381512756,0.01628747019459291
106,0.7443956043956044,0.05427240086080237,0.8049183530223729,0.012581950634345264,0.4244117331097096,0.056281971528743764,0.35711589146616307,0.016468311611161572
107,0.74427142772607,0.05188314160915696,0.8049346985749223,0.01265298592606862,0.42428183826617216,0.056194948994355266,0.3569254740692932,0.016416746439337507
108,0.7498084942288203,0.05920658673130446,0.8078644090142626,0.011691871487978926,0.42418390752646545,0.05603737094713114,0.3563406524597659,0.01697264151969358
109,0.7498084942288203,0.05920658673130446,0.8083101763406461,0.011930452469203302,0.42425583348505863,0.05612976283881378,0.3561195090062075,0.016797175742258454
110,0.7487112968525531,0.06009921397296654,0.8083101763406461,0.011930452469203302,0.42454508402545743,0.05658699247853506,0.3555734897614705,0.0175020304823577
111,0.7507360437591899,0.05880608634163353,0.8089190227348759,0.011716015715015916,0.42394146271368305,0.05603994413080128,0.35480448329561637,0.01815849045841373
112,0.7459505100323999,0.04712806244561381,0.810596724882573,0.012598748321829752,0.4242833242720455,0.05577111747381524,0.3542224518104328,0.018430008142557297
113,0.7459505100323999,0.04712806244561381,0.8125139274061477,0.01438092104064167,0.4243504342090388,0.05588088784103882,0.35328975665398316,0.01797853353370778
114,0.7459505100323999,0.04712806244561381,0.8147015290249241,0.01713128688457405,0.4237571683417989,0.05588444070187477,0.352220651641988,0.01764860937014331
115,0.7427759068577966,0.0435071386895026,0.8151693617059417,0.01673700270581841,0.4241391844721155,0.055355170690798955,0.3518658167018328,0.017362505158476014
116,0.7406855842771515,0.04601471225193093,0.8154861286476542,0.015415854382245983,0.42409068932060057,0.055376991225649944,0.35138800002981513,0.017789125882577903
117,0.7427759068577966,0.0435071386895026,0.8156584842709744,0.013001291430940375,0.42412086517664943,0.05529660325877228,0.3505675309524586,0.017736078165510427
118,0.7440203513022411,0.044827547739676614,0.8165130578939767,0.014364289782470868,0.42420504677504145,0.055260943770561156,0.3501611057961109,0.01781294702245444
119,0.7406855842771515,0.04601471225193093,0.8172766468182218,0.013343082385232593,0.42462507151530104,0.05485803336212929,0.3492872860465474,0.01710532588828851
